street_modern,hnyc_street_name,street_alt,Left_Low,Left_High,Right_Low,Right_High,ED_Left,ED_Right,OBJECTID,JoinID,Name
1 AVE,1 AVE,NA,1199,1217,1184,1204,616,616,2206,G00001996,1 AVE
BLEECKER,BLEECKER,NA,170,186,173,187,129,160,2207,G00001997,BLEECKER
FRONT,FRONT,NA,162,180,161,177,10,10,2208,G00001998,FRONT
8 AVE,8 AVE,NA,991,993,990,992,517,506,2209,G00001999,8 AVE
LEX AVE,LEXINGTON AVE,NA,1278,1288,1273,1289,598,598,2210,G00002000,LEXINGTON AVE
1 AVE,1 AVE,NA,479,495,484,498,501,501,2211,G00002001,1 AVE
E 78,E 78,NA,401,451,400,450,609,609,2212,G00002002,E 78
6 AVE,6 AVE,NA,757,773,760,776,568,569,2213,G00002003,6 AVE
AMSTERDAM AVE,10 AVE,NA,1220,1240,1221,1241,529,529,2214,G00002004,10 AVE
SOUTH,SOUTH,NA,94,103,NA,NA,10,10,2215,G00002005,SOUTH
WATER,WATER,NA,620,620,NA,NA,96,96,2216,G00002006,WATER
DELANCEY,DELANCEY,NA,166,178,165,179,151,150,2217,G00002007,DELANCEY
SUFFOLK,SUFFOLK,NA,151,175,160,180,252,252,2218,G00002008,SUFFOLK
BROADWAY,BLVD,BROADWAY,NA,NA,2012,2030,523,523,2219,G00002009,BLVD
E 120,E 120,NA,501,551,500,550,644,643,2221,G00002011,E 120
PARK AVE,4 AVE,NA,NA,NA,1093,1105,587,587,2222,G00002012,4 AVE
BROOME,BROOME,NA,483,501,484,502,123,124,2223,G00002013,BROOME
9 AVE,9 AVE,NA,3806,3824,3807,3825,535,535,2224,G00002014,9 AVE
AMSTERDAM AVE,10 AVE,NA,1278,1298,1279,1299,530,530,2226,G00002016,10 AVE
E 43,E 43,NA,201,251,200,250,543,542,2227,G00002017,E 43
AVE D,AVE D,NA,77,91,76,92,316,317,2228,G00002018,AVE D
W END AVE,11 AVE,WEST END AVE,639,655,640,656,527,527,2229,G00002019,11 AVE
RIVERSIDE DR,RIVERSIDE DR,NA,NA,NA,332,339,528,528,2230,G00002020,RIVERSIDE DR
SAINT NICHOLAS AVE,NICHOLAS AVE,NA,133,147,134,148,536,536,2231,G00002021,NICHOLAS AVE
3 AVE,3 AVE,NA,1448,1468,1453,1469,597,605,2232,G00002022,3 AVE
W 137,W 137,NA,2,66,1,67,654,654,2234,G00020641,W 137
W 116,W 116,NA,NA,NA,NA,NA,529,529,2237,G00002028,W 116
LEXINGTON AVE,LEXINGTON AVE,NA,334,352,335,353,296,477,2238,G00002029,LEXINGTON AVE
GREENWICH,GREENWICH,NA,408,422,415,427,22,22,2239,G00002030,GREENWICH
W 75,W 75,NA,200,202,201,203,525,525,2240,G00002031,W 75
RIDGE,RIDGE,NA,77,99,80,102,152,153,2242,G00002033,RIDGE
E 65,E 65,NA,401,441,400,442,616,618,2243,G00002034,E 65
6 AVE,6 AVE,NA,699,717,NA,NA,567,569,2245,G00002037,6 AVE
MAC DOUGAL,MAC DOUGAL,NA,31,41,36,56,113,115,2246,G00002038,MAC DOUGAL
E HOUSTON,E HOUSTON,NA,74,88,73,87,64,58,2248,G00002040,E HOUSTON
E 82,E 82,NA,129,175,132,174,597,597,2249,G00002041,E 82
SOUTH,SOUTH,NA,162,175,NA,NA,32,32,2250,G00002042,SOUTH
W 130,W 130,NA,2,68,1,67,650,654,2252,G00002044,W 130
W 124,W 124,NA,36,78,37,79,640,640,2253,G00002045,W 124
W 45,W 45,NA,400,458,401,461,456,455,2254,G00002046,W 45
W 105,W 105,NA,232,258,233,259,528,528,2255,G00002047,W 105
FLETCHER,FLETCHER,NA,2,14,1,15,10,10,2257,G00002049,FLETCHER
E 49,E 49,NA,301,365,300,356,552,551,2258,G00002050,E 49
8 AVE,8 AVE,NA,47,63,NA,NA,242,179,2259,G00002051,8 AVE
W 149,W 149,NA,300,308,301,309,532,532,2260,G00002052,W 149
E 18,E 18,NA,1,21,2,28,188,186,2261,G00002053,E 18
W 107,W 107,NA,20,68,19,67,528,528,2263,G00002055,W 107
WILLIAM,WILLIAM,NA,33,43,32,44,9,9,2266,G00002059,WILLIAM
GREENWICH AVE,GREENWICH AVE,NA,NA,NA,120,136,179,180,2268,G00002061,GREENWICH AVE
GREENWICH,GREENWICH,NA,554,570,551,565,101,105,2270,G00002063,GREENWICH
W 80,W 80,NA,100,170,101,171,525,525,2271,G00002064,W 80
MADISON AVE,MADISON AVE,NA,928,948,931,949,588,588,2272,G00002065,MADISON AVE
PERRY,PERRY,NA,60,90,51,87,233,234,2273,G00002066,PERRY
E 51,E 51,NA,301,361,300,360,554,553,2274,G00002067,E 51
C W P,8 AVE,CENTRAL PARK WEST,302,320,NA,NA,527,0,2276,G00002070,8 AVE
MERCER,MERCER,NA,179,207,180,208,127,127,2277,G00002071,MERCER
E 68,E 68,NA,1,11,2,14,587,587,2278,G00002072,E 68
BROADWAY,BLVD,BROADWAY,2239,2255,NA,NA,525,525,2279,G00002073,BLVD
PARK AVE,4 AVE,NA,1849,1883,NA,NA,630,630,2280,G00002074,4 AVE
WATER,WATER,NA,398,432,391,431,82,82,2281,G00002075,WATER
SAINT NICHOLAS AVE,SAINT NICHOLAS AVE,NA,NA,NA,NA,NA,534,534,2282,G00002076,SAINT NICHOLAS AVE
C W P,8 AVE,CENTRAL PARK WEST,117,127,NA,NA,524,0,2283,G00002077,8 AVE
F DOUGLASS BLVD,8 AVE,NA,NA,NA,2728,2738,532,536,2284,G00002078,8 AVE
WATER,WATER,NA,72,72,NA,NA,9,9,2286,G00002080,WATER
E 68,E 68,NA,151,177,150,176,594,594,2287,G00002081,E 68
S WILLIAM,S WILLIAM,NA,9,43,4,40,1,1,2288,G00002082,S WILLIAM
E 91,E 91,NA,NA,NA,NA,NA,623,600,2289,G00002083,E 91
F DOUGLASS BLVD,8 AVE,NA,NA,NA,2562,2580,531,536,2290,G00002084,8 AVE
9 AVE,9 AVE,NA,701,719,702,718,453,465,2291,G00002085,9 AVE
LEXINGTON AVE,LEXINGTON AVE,NA,394,416,393,413,570,537,2292,G00002086,LEXINGTON AVE
5 AVE,5 AVE,NA,NA,NA,1319,1335,0,598,2295,G00002089,5 AVE
BEACH,BEACH,NA,44,56,45,57,18,18,2296,G00002090,BEACH
HOWARD,HOWARD,NA,11,27,12,28,52,52,2297,G00002091,HOWARD
E 85,E 85,NA,201,251,200,250,602,602,2298,G00002092,E 85
W END AVE,11 AVE,WEST END AVE,323,333,324,334,525,525,2299,G00002093,11 AVE
BROADWAY,BROADWAY,NA,NA,NA,5054,5066,535,535,2300,G00002094,BROADWAY
BROADWAY,BLVD,BROADWAY,NA,NA,2826,2836,529,529,2301,G00002095,BLVD
GRAND,GRAND,NA,336,352,341,355,203,198,2302,G00002096,GRAND
AMSTERDAM AVE,10 AVE,NA,938,956,939,957,528,528,2303,G00002097,10 AVE
E 52,E 52,NA,301,353,300,352,558,554,2304,G00002098,E 52
BROADWAY,BROADWAY,NA,365,379,364,378,20,47,2305,G00002099,BROADWAY
E 67,E 67,NA,1,25,2,26,587,587,2307,G00002101,E 67
E 93,E 93,NA,139,185,138,184,623,623,2308,G00002102,E 93
3 AVE,3 AVE,NA,682,700,681,701,537,543,2309,G00002103,3 AVE
3 AVE,3 AVE,NA,86,104,87,103,68,361,2311,G00002105,3 AVE
ELDRIDGE,ELDRIDGE,NA,165,199,194,218,249,249,2312,G00002106,ELDRIDGE
WADSWORTH AVE,WADSWORTH AVE,NA,NA,NA,NA,NA,534,534,2313,G00002107,WADSWORTH AVE
BROADWAY,BLVD,BROADWAY,2317,2333,NA,NA,526,526,2314,G00002108,BLVD
SAINT NICHOLAS AVE,NICHOLAS AVE,NA,1059,1071,1060,1072,534,534,2315,G00002109,NICHOLAS AVE
W 180,W 180,NA,602,618,601,611,534,534,2316,G00002110,W 180
E 69,E 69,NA,1,11,2,10,587,587,2318,G00002112,E 69
BROOME,BROOME,NA,533,537,534,538,110,119,2319,G00002113,BROOME
BROADWAY,BLVD,BROADWAY,NA,NA,2620,2636,528,528,2320,G00002114,BLVD
LEXINGTON AVE,LEXINGTON AVE,NA,842,862,843,863,587,593,2322,G00002116,LEXINGTON AVE
6 AVE,6 AVE,NA,375,389,376,392,343,283,2323,G00002118,6 AVE
LEXINGTON AVE,LEXINGTON AVE,NA,864,882,865,881,587,594,2324,G00002119,LEXINGTON AVE
W 154,W 154,NA,212,272,213,273,536,536,2325,G00002120,W 154
2 AVE,2 AVE,NA,2381,2399,2380,2398,645,645,2326,G00002121,2 AVE
E 40,E 40,NA,301,335,300,338,480,483,2327,G00002122,E 40
3 AVE,3 AVE,NA,972,988,973,989,541,566,2328,G00002123,3 AVE
3 AVE,3 AVE,NA,2322,2340,2321,2339,648,647,2329,G00002124,3 AVE
E 102,E 102,NA,25,65,26,66,625,625,2330,G00002125,E 102
BANK,BANK,NA,100,138,99,137,237,238,2331,G00002126,BANK
GOLD,GOLD,NA,79,81,78,86,37,10,2332,G00002127,GOLD
GOUVERNEUR W SLIP,GOUVERNEUR SLIP,NA,6,10,NA,NA,96,96,2333,G00002128,GOUVERNEUR SLIP
FULTON,FULTON,NA,188,222,191,225,13,13,2334,G00002129,FULTON
F DOUGLASS BLVD,8 AVE,NA,2225,2229,NA,NA,529,536,2335,G00002130,8 AVE
WATER,WATER,NA,182,202,181,203,10,10,2336,G00002131,WATER
10 AVE,10 AVE,NA,3968,3990,3969,3991,535,535,2337,G00002132,10 AVE
E 87,E 87,NA,1,35,2,32,599,598,2339,G00002134,E 87
W 117,W 117,NA,2,58,1,55,638,639,2340,G00002135,W 117
E 110,E 110,NA,149,179,148,180,630,630,2341,G00002136,E 110
PARK AVE,4 AVE,NA,NA,NA,1153,1161,588,588,2342,G00002137,4 AVE
MANHATTAN AVE,MANHATTAN AVE,NA,NA,NA,260,284,529,529,2343,G00002138,MANHATTAN AVE
E 92,E 92,NA,45,69,46,70,623,623,2344,G00002139,E 92
MADISON AVE,MADISON AVE,NA,346,352,341,351,571,571,2345,G00002140,MADISON AVE
W 31,W 31,NA,100,162,101,169,288,288,2346,G00002141,W 31
MADISON AVE,MADISON AVE,NA,1008,1028,1007,1027,589,589,2347,G00002142,MADISON AVE
LEX AVE,LEXINGTON AVE,NA,1600,1620,1601,1621,625,625,2348,G00002143,LEXINGTON AVE
GOLD,GOLD,NA,25,35,26,36,11,10,2349,G00002144,GOLD
E 25,E 25,NA,301,343,300,344,430,429,2350,G00002145,E 25
W 99,W 99,NA,NA,NA,NA,NA,527,528,2351,G00002146,W 99
E END AVE,E END AVE,NA,98,118,NA,NA,604,604,2352,G00002147,E END AVE
LEX AVE,LEXINGTON AVE,NA,1896,1916,1897,1917,639,639,2353,G00002148,LEXINGTON AVE
1 AVE,1 AVE,NA,1097,1111,1104,1112,622,622,2354,G00002149,1 AVE
8 AVE,8 AVE,NA,279,299,280,296,345,344,2355,G00002150,8 AVE
CENTRE,CENTRE,NA,229,257,230,258,53,54,2356,G00002151,CENTRE
E 49,E 49,NA,1,29,2,28,576,576,2357,G00002152,E 49
3 AVE,3 AVE,NA,762,774,757,775,538,550,2358,G00002153,3 AVE
YORK AVE,AVE A,NA,1357,1377,1358,1378,610,610,2359,G00002154,AVE A
E 115,E 115,NA,101,139,100,140,638,638,2360,G00002155,E 115
5 AVE,5 AVE,NA,NA,NA,941,961,0,587,2361,G00002156,5 AVE
W 207,W 207,NA,612,634,613,635,535,535,2362,G00002157,W 207
BARCLAY,BARCLAY,NA,2,22,1,23,13,14,2364,G00002159,BARCLAY
SHERMAN AVE,SHERMAN AVE,NA,256,276,255,275,535,535,2365,G00002160,SHERMAN AVE
RIVERSIDE DR,RIVERSIDE DR,NA,NA,NA,41,48,525,525,2366,G00002161,RIVERSIDE DR
W 34,W 34,NA,400,478,401,469,386,387,2368,G00002163,W 34
UNION E SQ,4 AVE,NA,NA,NA,193,205,0,70,2369,G00002164,4 AVE
E 132,E 132,NA,29,61,30,62,653,653,2370,G00002165,E 132
3 AVE,3 AVE,NA,856,874,859,875,540,557,2371,G00002166,3 AVE
GREENWICH,GREENWICH,NA,366,378,371,383,17,17,2372,G00002167,GREENWICH
COLUMBUS CIR,COLUMBUS CIR,NA,3,10,NA,NA,517,517,2373,G00002168,COLUMBUS CIR
MADISON AVE,MADISON AVE,NA,98,116,97,117,281,280,2375,G00002171,MADISON AVE
MADISON,MADISON,NA,69,119,74,122,76,79,2376,G00002172,MADISON
W 135,W 135,NA,NA,NA,NA,NA,531,531,2377,G00002173,W 135
W 109,W 109,NA,300,318,301,319,529,529,2378,G00002174,W 109
PARK AVE S,4 AVE,NA,442,460,443,459,290,290,2380,G00002176,4 AVE
BRADHURST AVE,BRADHURST AVE,NA,117,137,118,138,532,532,2382,G00002178,BRADHURST AVE
HUBERT,HUBERT,NA,1,9,2,6,18,22,2383,G00002179,HUBERT
ELIZABETH,ELIZABETH,NA,99,127,100,128,56,57,2386,G00002182,ELIZABETH
10 AVE,10 AVE,NA,431,449,430,448,388,387,2387,G00002183,10 AVE
EDGECOMB AVE,EDGECOMB AVE,NA,71,99,NA,NA,531,531,2388,G00002184,EDGECOMB AVE
E 3,E 3,NA,271,329,270,328,309,307,2389,G00002185,E 3
E 95,E 95,NA,1,29,2,30,625,623,2390,G00002186,E 95
E 3,E 3,NA,1,37,2,38,258,258,2391,G00002187,E 3
HUDSON,HUDSON,NA,585,597,NA,NA,236,235,2392,G00002188,HUDSON
8 AVE,8 AVE,NA,891,909,892,908,511,504,2394,G00002190,8 AVE
PARK AVE,4 AVE,NA,1813,1847,NA,NA,630,630,2396,G00002193,4 AVE
CHARLTON,CHARLTON,NA,90,112,91,111,104,105,2397,G00002194,CHARLTON
2 AVE,2 AVE,NA,2401,2417,2400,2418,647,646,2398,G00002195,2 AVE
F DOUGLASS BLVD,8 AVE,NA,2179,2203,2180,2204,529,536,2399,G00002196,8 AVE
BEAVER,BEAVER,NA,11,33,14,30,9,1,2400,G00002198,BEAVER
LEX AVE,LEXINGTON AVE,NA,1004,1022,1001,1019,588,595,2401,G00002199,LEXINGTON AVE
SULLIVAN,SULLIVAN,NA,204,236,205,239,160,160,2402,G00002200,SULLIVAN
E 97,E 97,NA,201,235,200,234,624,624,2403,G00002201,E 97
E 74,E 74,NA,401,447,400,446,613,613,2404,G00002202,E 74
E 51,E 51,NA,101,141,100,140,576,576,2405,G00002203,E 51
6 AVE,6 AVE,NA,189,207,190,206,180,181,2406,G00002204,6 AVE
LAFAYETTE,ELM,NA,58,62,57,61,47,47,2407,G00002205,ELM
1 AVE,1 AVE,NA,1113,1131,1114,1128,619,619,2408,G00002206,1 AVE
E 70,E 70,NA,NA,NA,NA,NA,588,587,2410,G00002208,E 70
4 AVE,4 AVE,NA,42,58,39,55,66,67,2411,G00002209,4 AVE
E 79,E 79,NA,1,41,2,42,589,589,2412,G00002210,E 79
PARK AVE,4 AVE,NA,NA,NA,947,953,584,584,2414,G00002212,4 AVE
LEX AVE,LEXINGTON AVE,NA,1940,1960,1941,1961,641,641,2416,G00002214,LEXINGTON AVE
MURRAY,MURRAY,NA,64,84,63,87,14,14,2417,G00002215,MURRAY
W 60,W 60,NA,200,256,201,255,519,519,2418,G00002216,W 60
E 12,E 12,NA,201,241,200,246,361,361,2419,G00002217,E 12
BROADWAY,BLVD,BROADWAY,2177,2197,NA,NA,525,525,2420,G00002218,BLVD
E 128,E 128,NA,143,175,144,180,652,652,2422,G00002220,E 128
W HOUSTON,W HOUSTON,NA,151,163,150,162,113,129,2423,G00002221,W HOUSTON
LEROY,LEROY,NA,100,128,101,127,217,228,2424,G00002222,LEROY
W 66,W 66,NA,126,162,127,163,521,522,2425,G00002223,W 66
OLD SLIP,OLD SLIP,NA,NA,NA,17,27,9,1,2426,G00002224,OLD SLIP
9 AVE,9 AVE,NA,3750,3764,3751,3765,535,535,2428,G00002226,9 AVE
E 45,E 45,NA,NA,NA,30,40,571,571,2429,G00002227,E 45
E 126,E 126,NA,NA,NA,NA,NA,648,648,2430,G00002228,E 126
E 78,E 78,NA,301,353,300,352,609,609,2431,G00002229,E 78
WALL,WALL,NA,90,104,91,103,9,9,2433,G00002231,WALL
MADISON AVE,MADISON AVE,NA,300,314,301,315,570,570,2434,G00002232,MADISON AVE
HORATIO,HORATIO,NA,68,92,61,87,240,243,2435,G00002233,HORATIO
PRINCE,PRINCE,NA,128,146,127,147,125,126,2436,G00002234,PRINCE
E 120,E 120,NA,301,357,300,356,642,643,2437,G00002235,E 120
W END AVE,11 AVE,WEST END AVE,503,521,504,522,526,526,2438,G00002237,11 AVE
W 160,W 160,NA,440,442,431,433,533,533,2440,G00002239,W 160
1 AVE,1 AVE,NA,861,881,860,874,551,551,2441,G00002240,1 AVE
5 AVE,5 AVE,NA,656,672,659,671,578,577,2442,G00002241,5 AVE
2 AVE,2 AVE,NA,1003,1027,1004,1022,560,559,2443,G00002242,2 AVE
6 AVE,6 AVE,NA,887,899,888,900,579,578,2444,G00002243,6 AVE
6 AVE,6 AVE,NA,635,651,636,654,299,297,2446,G00002245,6 AVE
NORFOLK,NORFOLK,NA,83,109,84,110,211,149,2447,G00002246,NORFOLK
E 32,E 32,NA,139,167,134,174,475,475,2448,G00002247,E 32
PARK AVE,4 AVE,NA,NA,NA,NA,NA,576,576,2449,G00002248,4 AVE
CATHERINE,CATHERINE,NA,43,55,46,64,79,26,2450,G00002249,CATHERINE
BAYARD,BAYARD,NA,39,51,40,52,43,43,2451,G00002250,BAYARD
W 14,W 14,NA,300,356,301,359,244,245,2454,G00002253,W 14
E 93,E 93,NA,NA,NA,NA,NA,623,623,2455,G00002254,E 93
W 86,W 86,NA,300,350,301,351,526,527,2456,G00002255,W 86
MADISON AVE,MADISON AVE,NA,590,606,585,601,584,584,2457,G00002256,MADISON AVE
W 122,W 122,NA,1,21,2,20,640,640,2458,G00002257,W 122
E 84,E 84,NA,39,59,40,62,591,590,2459,G00002258,E 84
DUANE,DUANE,NA,184,190,179,181,16,16,2461,G00002260,DUANE
F DOUGLASS BLVD,8 AVE,NA,2309,2321,2310,2322,530,536,2463,G00002262,8 AVE
WILLIAM,WILLIAM,NA,157,171,156,168,11,11,2464,G00002263,WILLIAM
E 67,E 67,NA,401,441,400,440,616,616,2465,G00002264,E 67
W 48,W 48,NA,300,362,301,375,465,465,2466,G00002265,W 48
FRANKLIN,FRANKLIN,NA,167,191,168,194,17,17,2467,G00002266,FRANKLIN
PARK AVE,4 AVE,NA,1046,1060,NA,NA,587,587,2468,G00002267,4 AVE
5 AVE,5 AVE,NA,24,32,23,33,174,172,2469,G00002268,5 AVE
MADISON AVE,MADISON AVE,NA,48,60,47,61,280,280,2470,G00002269,MADISON AVE
E 67,E 67,NA,NA,NA,NA,NA,587,587,2471,G00002270,E 67
WHITE,WHITE,NA,2,32,1,31,20,20,2472,G00002271,WHITE
3 AVE,3 AVE,NA,1132,1148,1131,1149,594,616,2473,G00002272,3 AVE
SOUTH,SOUTH,NA,1,7,NA,NA,1,0,2474,G00002273,SOUTH
CHRYSTIE,CHRYSTIE,NA,73,99,74,98,200,200,2475,G00002274,CHRYSTIE
W 97,W 97,NA,300,318,301,319,527,527,2476,G00002275,W 97
KIMLOW SQ,PARK ROW,NA,1,13,NA,NA,43,43,2477,G00002276,PARK ROW
FORSYTH,FORSYTH,NA,63,89,62,88,200,199,2479,G00002278,FORSYTH
LEX AVE,LEXINGTON AVE,NA,2146,2168,2147,2169,651,652,2480,G00002279,LEXINGTON AVE
LENOX AVE,LENOX AVE,NA,1433,1451,1434,1452,650,650,2481,G00002280,LENOX AVE
E 15,E 15,NA,123,153,122,148,69,69,2483,G00002282,E 15
E 119,E 119,NA,201,253,200,254,642,637,2484,G00002283,E 119
AMSTERDAM AVE,10 AVE,NA,NA,NA,NA,NA,535,535,2485,G00002284,10 AVE
PARK AVE,4 AVE,NA,1667,1701,NA,NA,625,625,2486,G00002285,4 AVE
C W P,8 AVE,CENTRAL PARK WEST,236,249,NA,NA,526,0,2487,G00002286,8 AVE
W 155,W 155,NA,NA,NA,NA,NA,532,533,2488,G00002287,W 155
UNION W SQ,UNION W SQ,NA,17,29,NA,NA,182,0,2489,G00002288,UNION W SQ
W 55,W 55,NA,300,376,301,377,511,516,2490,G00002289,W 55
ELIZABETH,ELIZABETH,NA,165,199,166,198,59,58,2491,G00002290,ELIZABETH
LEX AVE,LEXINGTON AVE,NA,1682,1702,1683,1703,630,630,2492,G00002291,LEXINGTON AVE
AMSTERDAM AVE,10 AVE,NA,460,478,461,479,526,526,2493,G00002292,10 AVE
W 24,W 24,NA,100,164,101,165,343,343,2494,G00002293,W 24
BROADWAY,BLVD,BROADWAY,NA,NA,3038,3044,529,529,2495,G00002294,BLVD
WILLIAM,WILLIAM,NA,1,9,2,10,1,9,2496,G00002295,WILLIAM
1 AVE,1 AVE,NA,629,643,628,646,487,487,2497,G00002296,1 AVE
COOPER SQ,4 AVE,BOWERY,376,408,377,409,66,67,2498,G00002297,4 AVE
W 36,W 36,NA,400,462,401,463,390,391,2499,G00002298,W 36
E 10,E 10,NA,73,95,74,98,67,67,2500,G00002299,E 10
W 173,W 173,NA,550,572,555,571,534,534,2502,G00002301,W 173
7 AVE,7 AVE,NA,100,116,101,117,329,185,2503,G00002302,7 AVE
E 73,E 73,NA,NA,NA,NA,NA,588,588,2504,G00002303,E 73
MADISON AVE,MADISON AVE,NA,1692,1708,1693,1709,631,631,2505,G00002304,MADISON AVE
W 53,W 53,NA,500,554,501,555,509,509,2506,G00002305,W 53
PARK AVE,4 AVE,NA,NA,NA,2056,2088,638,638,2508,G00002307,4 AVE
C W P,8 AVE,CENTRAL PARK WEST,478,485,NA,NA,529,0,2509,G00002308,8 AVE
E 89,E 89,NA,301,355,300,354,601,601,2510,G00002309,E 89
LEX AVE,LEXINGTON AVE,NA,1100,1112,1101,1113,589,596,2511,G00002310,LEXINGTON AVE
5 AVE,5 AVE,NA,NA,NA,1301,1317,0,591,2512,G00002311,5 AVE
E 121,E 121,NA,301,359,300,358,645,642,2513,G00002312,E 121
W 15,W 15,NA,2,64,1,67,182,182,2514,G00002313,W 15
E 102,E 102,NA,161,177,160,176,625,625,2515,G00002314,E 102
E BROADWAY,E BROADWAY,NA,120,162,121,161,86,86,2516,G00002315,E BROADWAY
W 212,W 212,NA,500,536,501,529,535,535,2517,G00002316,W 212
W 38,W 38,NA,400,460,401,457,392,395,2520,G00002319,W 38
GRAND,GRAND,NA,308,320,309,321,202,198,2523,G00002322,GRAND
W 35,W 35,NA,2,78,1,77,295,295,2524,G00002323,W 35
E 88,E 88,NA,1,41,2,40,599,599,2525,G00002324,E 88
W 96,W 96,NA,2,60,1,59,527,527,2526,G00002325,W 96
E 56,E 56,NA,301,353,300,354,564,564,2527,G00002326,E 56
W 35,W 35,NA,300,382,301,375,402,401,2528,G00002327,W 35
F D R DR,FRONT,NA,NA,NA,NA,NA,97,97,2530,G00002329,FRONT
BARROW,BARROW,NA,1,1,NA,NA,223,223,2531,G00002330,BARROW
GREENWICH,GREENWICH,NA,322,332,325,337,16,16,2532,G00002331,GREENWICH
N MOORE,N MOORE,NA,2,14,1,15,19,20,2535,G00002334,N MOORE
CANAL,CANAL,NA,502,516,523,533,24,102,2536,G00002335,CANAL
11 AVE,11 AVE,NA,381,395,380,394,388,388,2537,G00002336,11 AVE
BLEECKER,BLEECKER,NA,272,280,271,279,225,223,2538,G00002337,BLEECKER
WHITE,WHITE,NA,98,114,97,113,47,47,2539,G00002338,WHITE
3 AVE,3 AVE,NA,952,970,953,971,541,566,2540,G00002339,3 AVE
HUDSON,HUDSON,NA,135,149,136,150,18,21,2541,G00002340,HUDSON
GREENE,GREENE,NA,229,237,230,238,158,164,2542,G00002341,GREENE
W 76,W 76,NA,214,260,215,261,525,525,2543,G00002342,W 76
LEXINGTON AVE,LEXINGTON AVE,NA,804,820,803,821,586,593,2544,G00002343,LEXINGTON AVE
COLUMBUS AVE,COLUMBUS AVE,NA,538,556,539,557,527,527,2545,G00002344,COLUMBUS AVE
E 33,E 33,NA,1,23,2,28,292,292,2546,G00002345,E 33
SULLIVAN,SULLIVAN,NA,46,54,43,55,110,121,2547,G00002346,SULLIVAN
STANTON,STANTON,NA,106,120,105,119,251,213,2548,G00002347,STANTON
E 58,E 58,NA,101,135,100,136,584,584,2549,G00002348,E 58
2 AVE,2 AVE,NA,481,497,482,498,500,502,2550,G00002349,2 AVE
BEAVER,BEAVER,NA,75,95,76,92,9,9,2551,G00002350,BEAVER
W 204,W 204,NA,508,518,541,553,535,535,2552,G00002351,W 204
E 1,E 1,NA,12,26,11,23,257,257,2553,G00002352,E 1
PARK AVE,4 AVE,NA,1162,1170,NA,NA,588,588,2554,G00002353,4 AVE
E 109,E 109,NA,201,247,200,246,629,629,2555,G00002354,E 109
5 AVE,5 AVE,NA,354,370,355,371,295,295,2556,G00002355,5 AVE
W 32,W 32,NA,NA,NA,NA,NA,289,293,2558,G00002357,W 32
E 72,E 72,NA,23,61,24,62,588,588,2559,G00002358,E 72
FORSYTH,FORSYTH,NA,31,61,32,60,193,195,2560,G00002359,FORSYTH
WAVERLY PL,WAVERLY PL,NA,186,204,167,169,167,169,2562,G00002361,WAVERLY PL
E 50,E 50,NA,301,363,300,364,553,552,2564,G00002363,E 50
PARK AVE,4 AVE,NA,2055,2087,NA,NA,638,638,2566,G00002365,4 AVE
11 AVE,11 AVE,NA,247,261,246,260,377,377,2569,G00002368,11 AVE
LEXINGTON AVE,LEXINGTON AVE,NA,256,274,257,271,296,476,2570,G00002369,LEXINGTON AVE
W 117,W 117,NA,204,280,205,281,536,536,2571,G00002370,W 117
3 AVE,3 AVE,NA,1948,1964,1949,1965,630,629,2572,G00002372,3 AVE
BROADWAY,BLVD,BROADWAY,2133,2153,NA,NA,525,525,2573,G00002373,BLVD
2 AVE,2 AVE,NA,1733,1751,1734,1752,600,601,2574,G00002374,2 AVE
LEXINGTON AVE,LEXINGTON AVE,NA,198,218,201,219,291,475,2575,G00002375,LEXINGTON AVE
ACADEMY,ACADEMY,NA,598,624,599,625,535,535,2576,G00002376,ACADEMY
W 79,W 79,NA,NA,NA,NA,NA,525,525,2577,G00002377,W 79
YORK AVE,AVE A,NA,1299,1309,1300,1310,613,613,2578,G00002378,AVE A
E 86,E 86,NA,135,161,134,160,598,597,2581,G00002381,E 86
7 AVE,7 AVE,BROADWAY,1507,1527,NA,NA,470,568,2582,G00002382,7 AVE
COLUMBUS CIR,COLUMBUS CIR,NA,NA,NA,NA,NA,0,0,2583,G00002383,COLUMBUS CIR
LEXINGTON AVE,LEXINGTON AVE,NA,314,332,315,331,296,477,2584,G00002384,LEXINGTON AVE
ORCHARD,ORCHARD,NA,11,39,10,38,196,196,2586,G00002386,ORCHARD
BOWERY,BOWERY,NA,232,244,233,245,58,216,2587,G00002387,BOWERY
F DOUGLASS BLVD,8 AVE,NA,2343,2365,2344,2366,530,536,2588,G00002388,8 AVE
W 13,W 13,NA,352,362,NA,NA,242,244,2591,G00002391,W 13
NASSAU,NASSAU,NA,27,39,28,38,9,9,2593,G00002393,NASSAU
W 150,W 150,NA,300,312,301,313,532,532,2594,G00002394,W 150
W 58,W 58,NA,2,66,1,55,584,584,2595,G00002395,W 58
E 11,E 11,NA,401,443,400,444,365,366,2597,G00002397,E 11
W 39,W 39,NA,200,276,201,277,403,403,2598,G00002398,W 39
E 70,E 70,NA,501,535,500,534,613,616,2600,G00002400,E 70
AUDUBON AVE,AUDUBON AVE,NA,NA,NA,NA,NA,534,534,2602,G00002402,AUDUBON AVE
PARK AVE,4 AVE,NA,480,494,479,493,291,291,2603,G00002404,4 AVE
E 80,E 80,NA,1,23,2,24,590,589,2604,G00002405,E 80
