OBJECTID,GlobalID,JoinID,State,City,Boro,FULL_STREE,y1910Valid,y1910_gcheck,y1910DirStreet,y1910NameStreet,y1910Left_Low,y1910Left_High,y1910Right_Low,y1910Right_High,y1910Issue,y1910ParityLeft,y1910ParityRight,y1910Unopened,y1910NameALT,y1910_hnyc_street,JoinID_1910,Shape__Length,CreationDate,Creator,EditDate,Editor,Shape__Length_2,CreationDate_1,Creator_1,EditDate_1,Editor_1,Issue_General,y1910ED_Left,y1910ED_Right
776,{00000000-0000-0000-0000-000000000000},G00000526,NY,NEW YORK,MANHATTAN,E 18,1,1,NA,NA,201,243,200,240,NA,NA,NA,NA,NA,E 18,G00000526,712.77575594565,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,712.775724567555,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:53,HNYC_COLUMBIA,NA,976,977
777,{00000000-0000-0000-0000-000000000000},G00000527,NY,NEW YORK,MANHATTAN,BROADWAY,1,1,NA,NA,NA,NA,2480,2498,NA,NA,NA,NA,NA,BROADWAY,G00000527,261.99026168848,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 18:22:26,AMV2173_COLUMBIA,261.990250158837,7/22/2019 17:22:53,HNYC_COLUMBIA,3/10/2020 18:50:40,MSL2215_COLUMBIA,NA,742,742
778,{00000000-0000-0000-0000-000000000000},G00000528,NY,NEW YORK,MANHATTAN,W 96,1,1,NA,NA,300,330,301,329,NA,NA,NA,NA,NA,W 96,G00000528,572.527244314041,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 18:52:13,AMV2173_COLUMBIA,572.527219118924,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:54,HNYC_COLUMBIA,NA,1653,740
779,{00000000-0000-0000-0000-000000000000},G00000529,NY,NEW YORK,MANHATTAN,NAGLE AVE,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,NAGLE AVE,G00000529,321.683258359457,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 22:43:01,RSE2121_COLUMBIA,321.683244197747,7/22/2019 17:22:53,HNYC_COLUMBIA,3/13/2020 19:18:33,MSL2215_COLUMBIA,NA,674,674
780,{00000000-0000-0000-0000-000000000000},G00000530,NY,NEW YORK,MANHATTAN,FORSYTH,1,1,NA,NA,165,191,166,192,NA,NA,NA,NA,NA,FORSYTH,G00000530,451.104164763077,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,451.104144914099,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:54,HNYC_COLUMBIA,NA,888,1702
781,{00000000-0000-0000-0000-000000000000},G00000531,NY,NEW YORK,MANHATTAN,LEWIS,1,1,NA,NA,1,19,2,20,NA,NA,NA,NA,NA,LEWIS,G00000531,358.305868307536,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,358.305852536975,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:54,HNYC_COLUMBIA,NA,781,782
782,{00000000-0000-0000-0000-000000000000},G00000532,NY,NEW YORK,MANHATTAN,MADISON AVE,1,1,NA,NA,2058,2080,2059,2071,NA,NA,NA,NA,NA,MADISON AVE,G00000532,259.35383540043,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,259.353823992526,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:54,HNYC_COLUMBIA,NA,432,432
783,{00000000-0000-0000-0000-000000000000},G00000534,NY,NEW YORK,MANHATTAN,PARK AVE,1,1,NA,NA,560,576,NA,NA,NA,NA,NA,NA,NA,PARK AVE,G00000534,260.790106780135,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,260.790095292659,7/22/2019 17:22:53,HNYC_COLUMBIA,3/15/2020 16:03:57,EMC2199_COLUMBIA,NA,1163,1163
784,{00000000-0000-0000-0000-000000000000},G00000535,NY,NEW YORK,MANHATTAN,MERCER,1,1,NA,NA,1,7,2,12,NA,NA,NA,NA,NA,MERCER,G00000535,190.834998487971,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,190.834990098207,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:55,HNYC_COLUMBIA,NA,125,125
785,{00000000-0000-0000-0000-000000000000},G00000536,NY,NEW YORK,MANHATTAN,5 AVE,1,1,NA,NA,NA,NA,1280,1289,NA,NA,M,NA,NA,5 AVE,G00000536,159.589113176037,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/11/2019 21:30:50,RSE2121_COLUMBIA,159.586491747726,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:56,HNYC_COLUMBIA,NA,507,458
786,{00000000-0000-0000-0000-000000000000},G00000537,NY,NEW YORK,MANHATTAN,PARK AVE S,1,1,NA,4 AVE,222,232,221,233,NA,NA,NA,NA,NA,4 AVE,G00000537,243.090948328283,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 5:21:08,AMV2173_COLUMBIA,243.090937633891,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:56,HNYC_COLUMBIA,NA,989,981
787,{00000000-0000-0000-0000-000000000000},G00000538,NY,NEW YORK,MANHATTAN,PARK AVE,1,1,NA,NA,1540,1558,NA,NA,NA,NA,NA,NA,NA,PARK AVE,G00000538,268.963409105518,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,268.963397267722,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:56,HNYC_COLUMBIA,NA,456,456
788,{00000000-0000-0000-0000-000000000000},G00000539,NY,NEW YORK,MANHATTAN,E 91,1,1,NA,NA,145,177,148,174,NA,NA,NA,NA,NA,E 91,G00000539,506.732995195847,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,506.732972898223,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:57,HNYC_COLUMBIA,NA,386,382
789,{00000000-0000-0000-0000-000000000000},G00000540,NY,NEW YORK,MANHATTAN,2 AVE,1,1,NA,NA,1421,1439,1420,1438,NA,NA,NA,NA,NA,2 AVE,G00000540,263.918365378945,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,263.918353772817,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:57,HNYC_COLUMBIA,NA,1051,1050
790,{00000000-0000-0000-0000-000000000000},G00000541,NY,NEW YORK,MANHATTAN,W 227,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 227,G00000541,210.544342041753,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 18:53:56,RSE2121_COLUMBIA,210.54433277734,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 19:10:30,HNYC_COLUMBIA,NA,NA,NA
791,{00000000-0000-0000-0000-000000000000},G00000542,NY,NEW YORK,MANHATTAN,AMSTERDAM AVE,1,1,NA,NA,2350,2368,NA,NA,NA,NA,NA,NA,NA,AMSTERDAM AVE,G00000542,254.968709012366,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 19:14:45,AMV2173_COLUMBIA,254.968697788231,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:58,HNYC_COLUMBIA,NA,681,671
792,{00000000-0000-0000-0000-000000000000},G00000543,NY,NEW YORK,MANHATTAN,RENWICK,1,1,NA,NA,1,49,2,48,NA,NA,NA,NA,NA,RENWICK,G00000543,622.522566833734,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,622.522864663552,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:59,HNYC_COLUMBIA,NA,105,106
793,{00000000-0000-0000-0000-000000000000},G00000544,NY,NEW YORK,MANHATTAN,S WASHINGTON SQ,1,1,NA,NA,NA,NA,68,76,NA,NA,M,NA,NA,S WASHINGTON SQ,G00000544,260.374183493261,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 3:08:50,AMV2173_COLUMBIA,260.374172044582,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:59,HNYC_COLUMBIA,NA,818,818
794,{00000000-0000-0000-0000-000000000000},G00000545,NY,NEW YORK,MANHATTAN,W 127,1,1,NA,NA,NA,NA,362,376,NA,NA,NA,NA,NA,W 127,G00000545,284.317422098159,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 19:31:54,RSE2121_COLUMBIA,284.317409567056,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:59,HNYC_COLUMBIA,NA,641,640
795,{00000000-0000-0000-0000-000000000000},G00000546,NY,NEW YORK,MANHATTAN,3 AVE,1,1,NA,NA,1884,1898,1883,1889,NA,NA,NA,NA,NA,3 AVE,G00000546,266.681503214338,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,266.68149146337,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:59,HNYC_COLUMBIA,NA,402,345
796,{00000000-0000-0000-0000-000000000000},G00000547,NY,NEW YORK,MANHATTAN,W 13,1,1,NA,NA,332,350,315,351,NA,NA,NA,NA,NA,W 13,G00000547,452.711317185778,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,452.711297267642,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:23:59,HNYC_COLUMBIA,NA,163,162
797,{00000000-0000-0000-0000-000000000000},G00000548,NY,NEW YORK,MANHATTAN,WADSWORTH AVE,1,1,NA,NA,252,278,253,279,X,NA,NA,NA,NA,WADSWORTH AVE,G00000548,284.67400202555,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 19:21:36,RSE2121_COLUMBIA,284.673989494445,7/22/2019 17:22:53,HNYC_COLUMBIA,3/24/2020 17:37:01,MSL2215_COLUMBIA,NA,678,678
798,{00000000-0000-0000-0000-000000000000},G00000549,NY,NEW YORK,MANHATTAN,COLUMBUS AVE,1,1,NA,NA,60,74,61,71,NA,NA,NA,NA,NA,COLUMBUS AVE,G00000549,266.974499318262,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,266.974487554246,7/22/2019 17:22:53,HNYC_COLUMBIA,3/28/2020 16:03:29,EMC2199_COLUMBIA,NA,1312,1317
799,{00000000-0000-0000-0000-000000000000},G00000550,NY,NEW YORK,MANHATTAN,MANHATTAN AVE,1,1,NA,NA,121,143,120,142,NA,NA,NA,NA,NA,MANHATTAN AVE,G00000550,279.82155845802,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 19:09:42,AMV2173_COLUMBIA,279.821546143043,7/22/2019 17:22:53,HNYC_COLUMBIA,3/6/2020 20:31:37,MSL2215_COLUMBIA,NA,610,610
800,{00000000-0000-0000-0000-000000000000},G00000551,NY,NEW YORK,MANHATTAN,LEX AVE,1,1,NA,LEXINGTON AVE,2170,2184,NA,NA,NA,NA,NA,NA,NA,LEXINGTON AVE,G00000551,252.63266380797,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 21:27:59,AMV2173_COLUMBIA,252.632652689883,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:00,HNYC_COLUMBIA,NA,426,426
801,{00000000-0000-0000-0000-000000000000},G00000552,NY,NEW YORK,MANHATTAN,2 AVE,1,1,NA,NA,2417,2433,2420,2438,NA,NA,NA,NA,NA,2 AVE,G00000552,280.344582320446,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,280.344569977302,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:00,HNYC_COLUMBIA,NA,307,306
802,{00000000-0000-0000-0000-000000000000},G00000553,NY,NEW YORK,MANHATTAN,BROADWAY,1,1,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA,BROADWAY,G00000553,174.590847745073,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 18:36:59,AMV2173_COLUMBIA,174.590847745092,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:01,HNYC_COLUMBIA,NA,1,6
803,{00000000-0000-0000-0000-000000000000},G00000554,NY,NEW YORK,MANHATTAN,LAFAYETTE,1,1,NA,NA,194,206,195,207,NA,NA,NA,NA,NA,LAFAYETTE,G00000554,222.147789296734,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 18:55:12,AMV2173_COLUMBIA,222.147779521565,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:01,HNYC_COLUMBIA,NA,784,784
804,{00000000-0000-0000-0000-000000000000},G00000555,NY,NEW YORK,MANHATTAN,E 96,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,E 96,G00000555,62.6741578055046,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,62.674155049539,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:01,HNYC_COLUMBIA,NA,476,478
805,{00000000-0000-0000-0000-000000000000},G00000556,NY,NEW YORK,MANHATTAN,WORTH,1,1,NA,NA,1,27,2,28,NA,NA,NA,NA,NA,WORTH,G00000556,433.65221930262,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,433.652200217438,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:01,HNYC_COLUMBIA,NA,33,33
806,{00000000-0000-0000-0000-000000000000},G00000557,NY,NEW YORK,MANHATTAN,WALL,1,1,NA,NA,58,76,61,77,NA,NA,NA,NA,NA,WALL,G00000557,293.660115566395,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,293.660102633526,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:01,HNYC_COLUMBIA,NA,7,7
807,{00000000-0000-0000-0000-000000000000},G00000558,NY,NEW YORK,MANHATTAN,BROADWAY,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,BROADWAY,G00000558,169.132903974116,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,169.132896530686,7/22/2019 17:22:53,HNYC_COLUMBIA,3/10/2020 20:41:23,MSL2215_COLUMBIA,NA,675,676
808,{00000000-0000-0000-0000-000000000000},G00000559,NY,NEW YORK,MANHATTAN,STATE,1,1,NA,NA,NA,NA,26,30,NA,NA,M,NA,NA,STATE,G00000559,396.654196686023,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,396.654502403985,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:02,HNYC_COLUMBIA,NA,1,1
809,{00000000-0000-0000-0000-000000000000},G00000560,NY,NEW YORK,MANHATTAN,3 AVE,1,1,NA,NA,600,618,601,617,NA,NA,NA,NA,NA,3 AVE,G00000560,251.927885948623,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,251.927874858672,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:02,HNYC_COLUMBIA,NA,1121,1119
810,{00000000-0000-0000-0000-000000000000},G00000561,NY,NEW YORK,MANHATTAN,W 82,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 82,G00000561,65.499229403538,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 18:15:01,AMV2173_COLUMBIA,65.4992265027491,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:02,HNYC_COLUMBIA,NA,1391,1396
811,{00000000-0000-0000-0000-000000000000},G00000562,NY,NEW YORK,MANHATTAN,W 71,1,1,NA,NA,200,284,201,285,NA,NA,NA,NA,NA,W 71,G00000562,886.892235181819,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,886.892196153722,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:02,HNYC_COLUMBIA,NA,1385,1386
812,{00000000-0000-0000-0000-000000000000},G00000563,NY,NEW YORK,MANHATTAN,W END AVE,1,1,NA,NA,581,599,580,598,NA,NA,NA,NA,NA,W END AVE,G00000563,260.943249757881,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 18:32:35,AMV2173_COLUMBIA,260.943238286315,7/22/2019 17:22:53,HNYC_COLUMBIA,3/20/2020 14:42:08,MSL2215_COLUMBIA,NA,745,745
813,{00000000-0000-0000-0000-000000000000},G00000564,NY,NEW YORK,MANHATTAN,HESTER,1,1,NA,NA,84,94,97,105,NA,NA,NA,NA,NA,HESTER,G00000564,240.969099925403,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,240.969089302506,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:02,HNYC_COLUMBIA,NA,187,194
814,{00000000-0000-0000-0000-000000000000},G00000565,NY,NEW YORK,MANHATTAN,W 204,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 204,G00000565,400.390918914011,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 22:43:02,RSE2121_COLUMBIA,400.390901280076,7/22/2019 17:22:53,HNYC_COLUMBIA,3/13/2020 19:37:00,MSL2215_COLUMBIA,NA,674,674
815,{00000000-0000-0000-0000-000000000000},G00000566,NY,NEW YORK,MANHATTAN,ELIZABETH,1,1,NA,NA,279,313,278,308,NA,NA,NA,NA,NA,ELIZABETH,G00000566,424.81201296328,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,424.812307590395,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:03,HNYC_COLUMBIA,NA,821,821
816,{00000000-0000-0000-0000-000000000000},G00000567,NY,NEW YORK,MANHATTAN,SAINT NICHOLAS AVE,1,1,NA,NICHOLAS AVE,57,73,58,72,NA,NA,NA,NA,HARLEM RD,NICHOLAS AVE,G00000567,307.684711671579,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 19:43:04,AMV2173_COLUMBIA,307.684698127541,7/22/2019 17:22:53,HNYC_COLUMBIA,3/6/2020 20:42:35,MSL2215_COLUMBIA,NA,576,575
817,{00000000-0000-0000-0000-000000000000},G00000568,NY,NEW YORK,MANHATTAN,BEDFORD,1,1,NA,BEDFORT,39,45,32,44,NA,NA,NA,NA,NA,BEDFORT,G00000568,235.440204418998,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,235.44019403383,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:03,HNYC_COLUMBIA,NA,132,136
818,{00000000-0000-0000-0000-000000000000},G00000569,NY,NEW YORK,MANHATTAN,BANK,1,1,NA,NA,88,98,89,97,NA,NA,NA,NA,NA,BANK,G00000569,222.512804658685,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,222.512794879289,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:03,HNYC_COLUMBIA,NA,142,174
819,{00000000-0000-0000-0000-000000000000},G00000570,NY,NEW YORK,MANHATTAN,ELIZABETH,1,1,NA,NA,1,25,2,30,NA,NA,NA,NA,NA,ELIZABETH,G00000570,477.012575602125,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,477.012554605337,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:03,HNYC_COLUMBIA,NA,51,51
820,{00000000-0000-0000-0000-000000000000},G00000571,NY,NEW YORK,MANHATTAN,W 73,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 73,G00000571,67.5438079951237,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 18:10:30,AMV2173_COLUMBIA,67.5438050356903,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:04,HNYC_COLUMBIA,NA,1386,1387
821,{00000000-0000-0000-0000-000000000000},G00000572,NY,NEW YORK,MANHATTAN,E 64,1,1,NA,NA,29,67,32,60,NA,NA,NA,NA,NA,E 64,G00000572,476.650105136998,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 19:59:08,AMV2173_COLUMBIA,476.650084153603,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:04,HNYC_COLUMBIA,NA,1162,1162
822,{00000000-0000-0000-0000-000000000000},G00000573,NY,NEW YORK,MANHATTAN,S,1,1,NA,NA,88,93,NA,NA,NA,M,NA,NA,NA,S,G00000573,274.325206697394,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,274.325194619179,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:04,HNYC_COLUMBIA,NA,11,11
823,{00000000-0000-0000-0000-000000000000},G00000574,NY,NEW YORK,MANHATTAN,W 215,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,W 215,G00000574,270.456303910188,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/17/2019 18:55:07,RSE2121_COLUMBIA,270.45629201435,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:04,HNYC_COLUMBIA,NA,674,674
824,{00000000-0000-0000-0000-000000000000},G00000575,NY,NEW YORK,MANHATTAN,COLUMBUS AVE,1,1,NA,NA,4,18,1,17,NA,NA,NA,NA,NA,COLUMBUS AVE,G00000575,258.400985885549,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,258.400974508006,7/22/2019 17:22:53,HNYC_COLUMBIA,3/28/2020 16:03:09,EMC2199_COLUMBIA,NA,1322,1726
825,{00000000-0000-0000-0000-000000000000},G00000576,NY,NEW YORK,MANHATTAN,BROADWAY,1,1,NA,NA,1253,1273,1240,1258,NA,NA,NA,NA,NA,BROADWAY,G00000576,276.744299486869,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,276.744287315941,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:05,HNYC_COLUMBIA,NA,1269,1269
826,{00000000-0000-0000-0000-000000000000},G00000577,NY,NEW YORK,MANHATTAN,LEX AVE,1,1,NA,LEXINGTON AVE,1650,1672,1651,1673,NA,NA,NA,NA,NA,LEXINGTON AVE,G00000577,262.151977734305,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,262.151966203341,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:05,HNYC_COLUMBIA,NA,399,402
827,{00000000-0000-0000-0000-000000000000},G00000578,NY,NEW YORK,MANHATTAN,PARK AVE,1,1,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,PARK AVE,G00000578,260.092316065802,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/12/2019 19:23:51,AMV2173_COLUMBIA,260.092304614482,7/22/2019 17:22:53,HNYC_COLUMBIA,3/15/2020 15:39:04,EMC2199_COLUMBIA,NA,540,1125
828,{00000000-0000-0000-0000-000000000000},G00000579,NY,NEW YORK,MANHATTAN,5 AVE,1,1,NA,NA,NA,NA,822,828,NA,NA,M,NA,NA,5 AVE,G00000579,260.090245752451,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,260.090234305518,7/22/2019 17:22:53,HNYC_COLUMBIA,3/15/2020 16:22:41,EMC2199_COLUMBIA,NA,1181,1162
829,{00000000-0000-0000-0000-000000000000},G00000580,NY,NEW YORK,MANHATTAN,W 38,1,1,NA,NA,2,76,1,71,NA,NA,NA,NA,NA,W 38,G00000580,1020.7795050554,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,1020.77946012736,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:05,HNYC_COLUMBIA,NA,1173,1173
830,{00000000-0000-0000-0000-000000000000},G00000581,NY,NEW YORK,MANHATTAN,GRAND,1,1,NA,NA,558,570,563,571,NA,NA,NA,NA,NA,GRAND,G00000581,201.568767849314,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,201.568758969298,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:06,HNYC_COLUMBIA,NA,782,100
831,{00000000-0000-0000-0000-000000000000},G00000582,NY,NEW YORK,MANHATTAN,W 135,1,1,NA,NA,300,318,NA,NA,NA,NA,NA,NA,NA,W 135,G00000582,438.542932356919,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,438.542913055277,7/22/2019 17:22:53,HNYC_COLUMBIA,3/13/2020 17:57:58,MSL2215_COLUMBIA,G,649,649
832,{00000000-0000-0000-0000-000000000000},G00000583,NY,NEW YORK,MANHATTAN,1 AVE,1,1,NA,NA,NA,NA,198,216,NA,NA,NA,NA,NA,1 AVE,G00000583,269.005470243593,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,269.005458399907,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:06,HNYC_COLUMBIA,NA,934,1164
833,{00000000-0000-0000-0000-000000000000},G00000584,NY,NEW YORK,MANHATTAN,BROADWAY,1,1,NA,NA,1651,1665,1650,1668,NA,NA,NA,NA,NA,BROADWAY,G00000584,260.628999669515,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,260.628988180233,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:06,HNYC_COLUMBIA,NA,1284,1284
834,{00000000-0000-0000-0000-000000000000},G00000585,NY,NEW YORK,MANHATTAN,6 AVE,1,1,NA,NA,357,373,358,374,NA,NA,NA,NA,NA,6 AVE,G00000585,280.663333955542,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,280.663479098365,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:06,HNYC_COLUMBIA,NA,842,995
835,{00000000-0000-0000-0000-000000000000},G00000586,NY,NEW YORK,MANHATTAN,E 95,1,1,NA,NA,31,71,30,72,NA,NA,NA,NA,NA,E 95,G00000586,477.822080414332,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/10/2019 23:07:10,DPM2159_COLUMBIA,477.822218208692,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:07,HNYC_COLUMBIA,NA,478,478
836,{00000000-0000-0000-0000-000000000000},G00000587,NY,NEW YORK,MANHATTAN,EDGECOMB AVE,1,1,NA,NA,145,235,188,234,NA,NA,NA,NA,NA,EDGECOMB AVE,G00000587,813.172073244149,7/10/2019 23:07:10,DPM2159_COLUMBIA,7/22/2019 19:43:49,RSE2121_COLUMBIA,813.172037443493,7/22/2019 17:22:53,HNYC_COLUMBIA,3/4/2020 18:24:07,HNYC_COLUMBIA,NA,653,653
